StateFIPS,State,CensusTract,Census Tract,Year,Value,Data Comment
45,South Carolina,45077010300,"Pickens County, SC - 45077010300",2015,6.40%,
45,South Carolina,45077010401,"Pickens County, SC - 45077010401",2015,3.90%,
45,South Carolina,45077010402,"Pickens County, SC - 45077010402",2015,6.50%,
45,South Carolina,45077010403,"Pickens County, SC - 45077010403",2015,3.50%,
45,South Carolina,45077010501,"Pickens County, SC - 45077010501",2015,7.60%,
45,South Carolina,45077010502,"Pickens County, SC - 45077010502",2015,4.80%,
45,South Carolina,45077010601,"Pickens County, SC - 45077010601",2015,4.00%,
45,South Carolina,45077010602,"Pickens County, SC - 45077010602",2015,0.70%,
45,South Carolina,45077010700,"Pickens County, SC - 45077010700",2015,1.90%,
45,South Carolina,45077010801,"Pickens County, SC - 45077010801",2015,15.80%,
45,South Carolina,45077010802,"Pickens County, SC - 45077010802",2015,3.60%,
45,South Carolina,45077010803,"Pickens County, SC - 45077010803",2015,11.40%,
45,South Carolina,45077010804,"Pickens County, SC - 45077010804",2015,8.00%,
45,South Carolina,45077010901,"Pickens County, SC - 45077010901",2015,5.30%,
45,South Carolina,45077010902,"Pickens County, SC - 45077010902",2015,7.20%,
45,South Carolina,45077010903,"Pickens County, SC - 45077010903",2015,6.40%,
45,South Carolina,45077011001,"Pickens County, SC - 45077011001",2015,3.10%,
45,South Carolina,45077011002,"Pickens County, SC - 45077011002",2015,9.10%,
45,South Carolina,45077011003,"Pickens County, SC - 45077011003",2015,1.90%,
45,South Carolina,45077011101,"Pickens County, SC - 45077011101",2015,1.60%,
45,South Carolina,45077011102,"Pickens County, SC - 45077011102",2015,7.10%,
45,South Carolina,45077011103,"Pickens County, SC - 45077011103",2015,3.20%,
45,South Carolina,45077011202,"Pickens County, SC - 45077011202",2015,17.00%,
45,South Carolina,45077011203,"Pickens County, SC - 45077011203",2015,4.40%,
45,South Carolina,45077011204,"Pickens County, SC - 45077011204",2015,11.90%,
45,South Carolina,45077011205,"Pickens County, SC - 45077011205",2015,2.00%,
45,South Carolina,45079000100,"Richland County, SC - 45079000100",2015,14.70%,
45,South Carolina,45079000200,"Richland County, SC - 45079000200",2015,19.70%,
45,South Carolina,45079000300,"Richland County, SC - 45079000300",2015,20.50%,
45,South Carolina,45079000400,"Richland County, SC - 45079000400",2015,7.00%,
45,South Carolina,45079000500,"Richland County, SC - 45079000500",2015,28.90%,
45,South Carolina,45079000600,"Richland County, SC - 45079000600",2015,6.70%,
45,South Carolina,45079000700,"Richland County, SC - 45079000700",2015,12.00%,
45,South Carolina,45079000900,"Richland County, SC - 45079000900",2015,30.10%,
45,South Carolina,45079001000,"Richland County, SC - 45079001000",2015,40.90%,
45,South Carolina,45079001100,"Richland County, SC - 45079001100",2015,17.00%,
45,South Carolina,45079001200,"Richland County, SC - 45079001200",2015,2.60%,
45,South Carolina,45079001300,"Richland County, SC - 45079001300",2015,44.70%,
45,South Carolina,45079001600,"Richland County, SC - 45079001600",2015,7.90%,
45,South Carolina,45079002100,"Richland County, SC - 45079002100",2015,8.20%,
45,South Carolina,45079002200,"Richland County, SC - 45079002200",2015,1.90%,
45,South Carolina,45079002300,"Richland County, SC - 45079002300",2015,1.20%,
45,South Carolina,45079002400,"Richland County, SC - 45079002400",2015,9.50%,
45,South Carolina,45079002500,"Richland County, SC - 45079002500",2015,2.70%,
45,South Carolina,45079002602,"Richland County, SC - 45079002602",2015,6.80%,
45,South Carolina,45079002603,"Richland County, SC - 45079002603",2015,21.70%,
45,South Carolina,45079002604,"Richland County, SC - 45079002604",2015,32.80%,
45,South Carolina,45079002700,"Richland County, SC - 45079002700",2015,2.30%,
45,South Carolina,45079002800,"Richland County, SC - 45079002800",2015,6.40%,
45,South Carolina,45079002900,"Richland County, SC - 45079002900",2015,10.40%,
45,South Carolina,45079003000,"Richland County, SC - 45079003000",2015,21.90%,
45,South Carolina,45079003100,"Richland County, SC - 45079003100",2015,30.60%,
45,South Carolina,45079010102,"Richland County, SC - 45079010102",2015,3.40%,
45,South Carolina,45079010103,"Richland County, SC - 45079010103",2015,0.90%,
45,South Carolina,45079010104,"Richland County, SC - 45079010104",2015,1.50%,
45,South Carolina,45079010200,"Richland County, SC - 45079010200",2015,3.20%,
45,South Carolina,45079010304,"Richland County, SC - 45079010304",2015,14.50%,
45,South Carolina,45079010305,"Richland County, SC - 45079010305",2015,3.00%,
45,South Carolina,45079010306,"Richland County, SC - 45079010306",2015,1.80%,
45,South Carolina,45079010307,"Richland County, SC - 45079010307",2015,1.50%,
45,South Carolina,45079010308,"Richland County, SC - 45079010308",2015,0.00%,
45,South Carolina,45079010309,"Richland County, SC - 45079010309",2015,0.50%,
45,South Carolina,45079010403,"Richland County, SC - 45079010403",2015,5.50%,
45,South Carolina,45079010407,"Richland County, SC - 45079010407",2015,5.20%,
45,South Carolina,45079010408,"Richland County, SC - 45079010408",2015,0.00%,
45,South Carolina,45079010409,"Richland County, SC - 45079010409",2015,10.30%,
45,South Carolina,45079010410,"Richland County, SC - 45079010410",2015,13.10%,
45,South Carolina,45079010411,"Richland County, SC - 45079010411",2015,11.90%,
45,South Carolina,45079010412,"Richland County, SC - 45079010412",2015,7.10%,
45,South Carolina,45079010413,"Richland County, SC - 45079010413",2015,6.00%,
45,South Carolina,45079010501,"Richland County, SC - 45079010501",2015,4.50%,
45,South Carolina,45079010502,"Richland County, SC - 45079010502",2015,17.40%,
45,South Carolina,45079010600,"Richland County, SC - 45079010600",2015,23.40%,
45,South Carolina,45079010701,"Richland County, SC - 45079010701",2015,12.30%,
45,South Carolina,45079010702,"Richland County, SC - 45079010702",2015,7.20%,
45,South Carolina,45079010703,"Richland County, SC - 45079010703",2015,3.70%,
45,South Carolina,45079010803,"Richland County, SC - 45079010803",2015,14.30%,
45,South Carolina,45079010804,"Richland County, SC - 45079010804",2015,14.30%,
45,South Carolina,45079010805,"Richland County, SC - 45079010805",2015,14.30%,
45,South Carolina,45079010806,"Richland County, SC - 45079010806",2015,0.00%,
45,South Carolina,45079010900,"Richland County, SC - 45079010900",2015,36.80%,
45,South Carolina,45079011000,"Richland County, SC - 45079011000",2015,10.20%,
45,South Carolina,45079011101,"Richland County, SC - 45079011101",2015,7.50%,
45,South Carolina,45079011102,"Richland County, SC - 45079011102",2015,4.60%,
45,South Carolina,45079011201,"Richland County, SC - 45079011201",2015,4.60%,
45,South Carolina,45079011202,"Richland County, SC - 45079011202",2015,3.80%,
45,South Carolina,45079011301,"Richland County, SC - 45079011301",2015,4.10%,
45,South Carolina,45079011303,"Richland County, SC - 45079011303",2015,9.50%,
45,South Carolina,45079011304,"Richland County, SC - 45079011304",2015,2.60%,
45,South Carolina,45079011305,"Richland County, SC - 45079011305",2015,12.40%,
45,South Carolina,45079011404,"Richland County, SC - 45079011404",2015,0.60%,
45,South Carolina,45079011407,"Richland County, SC - 45079011407",2015,4.50%,
45,South Carolina,45079011411,"Richland County, SC - 45079011411",2015,1.30%,
45,South Carolina,45079011412,"Richland County, SC - 45079011412",2015,3.20%,
45,South Carolina,45079011413,"Richland County, SC - 45079011413",2015,3.00%,
45,South Carolina,45079011414,"Richland County, SC - 45079011414",2015,2.60%,
45,South Carolina,45079011415,"Richland County, SC - 45079011415",2015,0.90%,
45,South Carolina,45079011416,"Richland County, SC - 45079011416",2015,0.70%,
45,South Carolina,45079011417,"Richland County, SC - 45079011417",2015,1.00%,
45,South Carolina,45079011418,"Richland County, SC - 45079011418",2015,2.90%,
45,South Carolina,45079011419,"Richland County, SC - 45079011419",2015,5.30%,
45,South Carolina,45079011501,"Richland County, SC - 45079011501",2015,0.00%,
45,South Carolina,45079011502,"Richland County, SC - 45079011502",2015,0.30%,
45,South Carolina,45079011603,"Richland County, SC - 45079011603",2015,6.10%,
45,South Carolina,45079011604,"Richland County, SC - 45079011604",2015,5.50%,
45,South Carolina,45079011606,"Richland County, SC - 45079011606",2015,1.10%,
45,South Carolina,45079011607,"Richland County, SC - 45079011607",2015,4.80%,
45,South Carolina,45079011608,"Richland County, SC - 45079011608",2015,6.40%,
45,South Carolina,45079011701,"Richland County, SC - 45079011701",2015,3.50%,
45,South Carolina,45079011702,"Richland County, SC - 45079011702",2015,8.90%,
45,South Carolina,45079011800,"Richland County, SC - 45079011800",2015,14.10%,
45,South Carolina,45079011901,"Richland County, SC - 45079011901",2015,2.60%,
45,South Carolina,45079011902,"Richland County, SC - 45079011902",2015,1.90%,
45,South Carolina,45079012000,"Richland County, SC - 45079012000",2015,9.70%,
45,South Carolina,45079980100,"Richland County, SC - 45079980100",2015,0.00%,
45,South Carolina,45081960100,"Saluda County, SC - 45081960100",2015,7.50%,
45,South Carolina,45081960201,"Saluda County, SC - 45081960201",2015,5.00%,
45,South Carolina,45081960202,"Saluda County, SC - 45081960202",2015,13.30%,
45,South Carolina,45081960300,"Saluda County, SC - 45081960300",2015,4.20%,
45,South Carolina,45081960400,"Saluda County, SC - 45081960400",2015,6.90%,
45,South Carolina,45083020301,"Spartanburg County, SC - 45083020301",2015,52.00%,
45,South Carolina,45083020400,"Spartanburg County, SC - 45083020400",2015,31.00%,
45,South Carolina,45083020500,"Spartanburg County, SC - 45083020500",2015,13.90%,
45,South Carolina,45083020601,"Spartanburg County, SC - 45083020601",2015,10.60%,
45,South Carolina,45083020602,"Spartanburg County, SC - 45083020602",2015,1.80%,
45,South Carolina,45083020603,"Spartanburg County, SC - 45083020603",2015,7.20%,
45,South Carolina,45083020701,"Spartanburg County, SC - 45083020701",2015,19.60%,
45,South Carolina,45083020702,"Spartanburg County, SC - 45083020702",2015,6.10%,
45,South Carolina,45083020800,"Spartanburg County, SC - 45083020800",2015,57.90%,
45,South Carolina,45083020900,"Spartanburg County, SC - 45083020900",2015,21.40%,
45,South Carolina,45083021001,"Spartanburg County, SC - 45083021001",2015,39.00%,
45,South Carolina,45083021100,"Spartanburg County, SC - 45083021100",2015,14.20%,
45,South Carolina,45083021200,"Spartanburg County, SC - 45083021200",2015,1.40%,
45,South Carolina,45083021301,"Spartanburg County, SC - 45083021301",2015,33.40%,
45,South Carolina,45083021302,"Spartanburg County, SC - 45083021302",2015,0.70%,
45,South Carolina,45083021303,"Spartanburg County, SC - 45083021303",2015,10.80%,
45,South Carolina,45083021401,"Spartanburg County, SC - 45083021401",2015,11.40%,
45,South Carolina,45083021402,"Spartanburg County, SC - 45083021402",2015,0.60%,
45,South Carolina,45083021403,"Spartanburg County, SC - 45083021403",2015,9.40%,
45,South Carolina,45083021500,"Spartanburg County, SC - 45083021500",2015,13.00%,
45,South Carolina,45083021600,"Spartanburg County, SC - 45083021600",2015,17.10%,
45,South Carolina,45083021700,"Spartanburg County, SC - 45083021700",2015,22.00%,
45,South Carolina,45083021802,"Spartanburg County, SC - 45083021802",2015,4.60%,
45,South Carolina,45083021803,"Spartanburg County, SC - 45083021803",2015,1.20%,
45,South Carolina,45083021804,"Spartanburg County, SC - 45083021804",2015,10.50%,
45,South Carolina,45083021901,"Spartanburg County, SC - 45083021901",2015,1.50%,
45,South Carolina,45083021902,"Spartanburg County, SC - 45083021902",2015,3.60%,
45,South Carolina,45083022003,"Spartanburg County, SC - 45083022003",2015,2.60%,
45,South Carolina,45083022004,"Spartanburg County, SC - 45083022004",2015,7.20%,
45,South Carolina,45083022005,"Spartanburg County, SC - 45083022005",2015,0.60%,
45,South Carolina,45083022006,"Spartanburg County, SC - 45083022006",2015,8.80%,
45,South Carolina,45083022007,"Spartanburg County, SC - 45083022007",2015,6.70%,
45,South Carolina,45083022101,"Spartanburg County, SC - 45083022101",2015,5.60%,
45,South Carolina,45083022102,"Spartanburg County, SC - 45083022102",2015,4.00%,
45,South Carolina,45083022201,"Spartanburg County, SC - 45083022201",2015,4.60%,
45,South Carolina,45083022202,"Spartanburg County, SC - 45083022202",2015,8.70%,
45,South Carolina,45083022302,"Spartanburg County, SC - 45083022302",2015,3.10%,
45,South Carolina,45083022303,"Spartanburg County, SC - 45083022303",2015,14.70%,
45,South Carolina,45083022304,"Spartanburg County, SC - 45083022304",2015,8.70%,
45,South Carolina,45083022401,"Spartanburg County, SC - 45083022401",2015,2.90%,
45,South Carolina,45083022403,"Spartanburg County, SC - 45083022403",2015,6.40%,
45,South Carolina,45083022404,"Spartanburg County, SC - 45083022404",2015,1.80%,
45,South Carolina,45083022405,"Spartanburg County, SC - 45083022405",2015,6.10%,
45,South Carolina,45083022406,"Spartanburg County, SC - 45083022406",2015,4.30%,
45,South Carolina,45083022500,"Spartanburg County, SC - 45083022500",2015,5.10%,
45,South Carolina,45083022600,"Spartanburg County, SC - 45083022600",2015,9.10%,
45,South Carolina,45083022700,"Spartanburg County, SC - 45083022700",2015,2.40%,
45,South Carolina,45083022801,"Spartanburg County, SC - 45083022801",2015,1.00%,
45,South Carolina,45083022802,"Spartanburg County, SC - 45083022802",2015,3.80%,
45,South Carolina,45083022900,"Spartanburg County, SC - 45083022900",2015,10.30%,
45,South Carolina,45083023001,"Spartanburg County, SC - 45083023001",2015,5.00%,
45,South Carolina,45083023002,"Spartanburg County, SC - 45083023002",2015,1.50%,
45,South Carolina,45083023101,"Spartanburg County, SC - 45083023101",2015,9.90%,
45,South Carolina,45083023102,"Spartanburg County, SC - 45083023102",2015,3.90%,
45,South Carolina,45083023201,"Spartanburg County, SC - 45083023201",2015,3.00%,
45,South Carolina,45083023202,"Spartanburg County, SC - 45083023202",2015,2.50%,
45,South Carolina,45083023301,"Spartanburg County, SC - 45083023301",2015,0.00%,
45,South Carolina,45083023302,"Spartanburg County, SC - 45083023302",2015,12.60%,
45,South Carolina,45083023401,"Spartanburg County, SC - 45083023401",2015,2.60%,
45,South Carolina,45083023402,"Spartanburg County, SC - 45083023402",2015,2.00%,
45,South Carolina,45083023403,"Spartanburg County, SC - 45083023403",2015,0.90%,
45,South Carolina,45083023404,"Spartanburg County, SC - 45083023404",2015,0.10%,
45,South Carolina,45083023405,"Spartanburg County, SC - 45083023405",2015,1.30%,
45,South Carolina,45083023500,"Spartanburg County, SC - 45083023500",2015,2.10%,
45,South Carolina,45083023600,"Spartanburg County, SC - 45083023600",2015,12.70%,
45,South Carolina,45083023700,"Spartanburg County, SC - 45083023700",2015,6.60%,
45,South Carolina,45083023801,"Spartanburg County, SC - 45083023801",2015,1.00%,
45,South Carolina,45083023802,"Spartanburg County, SC - 45083023802",2015,5.20%,
45,South Carolina,45083023900,"Spartanburg County, SC - 45083023900",2015,9.70%,
45,South Carolina,45085000100,"Sumter County, SC - 45085000100",2015,9.80%,
45,South Carolina,45085000201,"Sumter County, SC - 45085000201",2015,3.80%,
45,South Carolina,45085000202,"Sumter County, SC - 45085000202",2015,5.30%,
45,South Carolina,45085000300,"Sumter County, SC - 45085000300",2015,5.40%,
45,South Carolina,45085000400,"Sumter County, SC - 45085000400",2015,8.10%,
45,South Carolina,45085000500,"Sumter County, SC - 45085000500",2015,9.90%,
45,South Carolina,45085000600,"Sumter County, SC - 45085000600",2015,6.90%,
45,South Carolina,45085000700,"Sumter County, SC - 45085000700",2015,11.40%,
45,South Carolina,45085000800,"Sumter County, SC - 45085000800",2015,24.40%,
45,South Carolina,45085000901,"Sumter County, SC - 45085000901",2015,10.80%,
45,South Carolina,45085000902,"Sumter County, SC - 45085000902",2015,1.60%,
45,South Carolina,45085001100,"Sumter County, SC - 45085001100",2015,9.70%,
45,South Carolina,45085001300,"Sumter County, SC - 45085001300",2015,37.80%,
45,South Carolina,45085001500,"Sumter County, SC - 45085001500",2015,25.30%,
45,South Carolina,45085001600,"Sumter County, SC - 45085001600",2015,17.00%,
45,South Carolina,45085001701,"Sumter County, SC - 45085001701",2015,2.60%,
45,South Carolina,45085001703,"Sumter County, SC - 45085001703",2015,2.60%,
45,South Carolina,45085001704,"Sumter County, SC - 45085001704",2015,1.40%,
45,South Carolina,45085001801,"Sumter County, SC - 45085001801",2015,6.80%,
45,South Carolina,45085001802,"Sumter County, SC - 45085001802",2015,12.40%,
45,South Carolina,45085001901,"Sumter County, SC - 45085001901",2015,2.30%,
45,South Carolina,45085001902,"Sumter County, SC - 45085001902",2015,3.10%,
45,South Carolina,45085002000,"Sumter County, SC - 45085002000",2015,14.90%,
45,South Carolina,45087030100,"Union County, SC - 45087030100",2015,14.20%,
45,South Carolina,45087030200,"Union County, SC - 45087030200",2015,28.70%,
45,South Carolina,45087030300,"Union County, SC - 45087030300",2015,12.00%,
45,South Carolina,45087030400,"Union County, SC - 45087030400",2015,7.90%,
45,South Carolina,45087030500,"Union County, SC - 45087030500",2015,0.80%,
45,South Carolina,45087030600,"Union County, SC - 45087030600",2015,10.20%,
45,South Carolina,45087030700,"Union County, SC - 45087030700",2015,4.70%,
45,South Carolina,45087030800,"Union County, SC - 45087030800",2015,12.50%,
45,South Carolina,45087030900,"Union County, SC - 45087030900",2015,10.70%,
45,South Carolina,45089970100,"Williamsburg County, SC - 45089970100",2015,15.30%,
45,South Carolina,45089970200,"Williamsburg County, SC - 45089970200",2015,16.10%,
45,South Carolina,45089970300,"Williamsburg County, SC - 45089970300",2015,9.50%,
45,South Carolina,45089970400,"Williamsburg County, SC - 45089970400",2015,6.80%,
45,South Carolina,45089970501,"Williamsburg County, SC - 45089970501",2015,15.40%,
45,South Carolina,45089970502,"Williamsburg County, SC - 45089970502",2015,21.00%,
45,South Carolina,45089970600,"Williamsburg County, SC - 45089970600",2015,12.10%,
45,South Carolina,45089970700,"Williamsburg County, SC - 45089970700",2015,16.10%,
45,South Carolina,45089970801,"Williamsburg County, SC - 45089970801",2015,12.80%,
45,South Carolina,45089970802,"Williamsburg County, SC - 45089970802",2015,0.00%,
45,South Carolina,45089970900,"Williamsburg County, SC - 45089970900",2015,9.40%,
45,South Carolina,45091060102,"York County, SC - 45091060102",2015,6.30%,
45,South Carolina,45091060200,"York County, SC - 45091060200",2015,9.60%,
45,South Carolina,45091060300,"York County, SC - 45091060300",2015,13.80%,
45,South Carolina,45091060401,"York County, SC - 45091060401",2015,28.70%,
45,South Carolina,45091060402,"York County, SC - 45091060402",2015,11.80%,
45,South Carolina,45091060501,"York County, SC - 45091060501",2015,26.50%,
45,South Carolina,45091060502,"York County, SC - 45091060502",2015,16.40%,
45,South Carolina,45091060600,"York County, SC - 45091060600",2015,0.00%,
45,South Carolina,45091060700,"York County, SC - 45091060700",2015,2.30%,
45,South Carolina,45091060802,"York County, SC - 45091060802",2015,0.50%,
45,South Carolina,45091060803,"York County, SC - 45091060803",2015,5.70%,
45,South Carolina,45091060804,"York County, SC - 45091060804",2015,3.20%,
45,South Carolina,45091060901,"York County, SC - 45091060901",2015,5.00%,
45,South Carolina,45091060904,"York County, SC - 45091060904",2015,0.70%,
45,South Carolina,45091060905,"York County, SC - 45091060905",2015,7.00%,
45,South Carolina,45091060906,"York County, SC - 45091060906",2015,0.40%,
45,South Carolina,45091060907,"York County, SC - 45091060907",2015,1.80%,
45,South Carolina,45091061003,"York County, SC - 45091061003",2015,1.20%,
45,South Carolina,45091061004,"York County, SC - 45091061004",2015,3.40%,
45,South Carolina,45091061005,"York County, SC - 45091061005",2015,2.40%,
45,South Carolina,45091061006,"York County, SC - 45091061006",2015,0.00%,
45,South Carolina,45091061007,"York County, SC - 45091061007",2015,0.60%,
45,South Carolina,45091061008,"York County, SC - 45091061008",2015,0.80%,
45,South Carolina,45091061101,"York County, SC - 45091061101",2015,8.60%,
45,South Carolina,45091061103,"York County, SC - 45091061103",2015,4.80%,
45,South Carolina,45091061104,"York County, SC - 45091061104",2015,2.80%,
45,South Carolina,45091061201,"York County, SC - 45091061201",2015,3.50%,
45,South Carolina,45091061202,"York County, SC - 45091061202",2015,5.10%,
45,South Carolina,45091061203,"York County, SC - 45091061203",2015,5.50%,
45,South Carolina,45091061301,"York County, SC - 45091061301",2015,6.80%,
45,South Carolina,45091061302,"York County, SC - 45091061302",2015,3.70%,
45,South Carolina,45091061401,"York County, SC - 45091061401",2015,3.70%,
45,South Carolina,45091061403,"York County, SC - 45091061403",2015,2.70%,
45,South Carolina,45091061404,"York County, SC - 45091061404",2015,5.40%,
45,South Carolina,45091061501,"York County, SC - 45091061501",2015,1.90%,
45,South Carolina,45091061502,"York County, SC - 45091061502",2015,0.90%,
45,South Carolina,45091061601,"York County, SC - 45091061601",2015,19.90%,
45,South Carolina,45091061602,"York County, SC - 45091061602",2015,7.60%,
45,South Carolina,45091061701,"York County, SC - 45091061701",2015,1.80%,
45,South Carolina,45091061705,"York County, SC - 45091061705",2015,3.70%,
45,South Carolina,45091061706,"York County, SC - 45091061706",2015,4.90%,
45,South Carolina,45091061707,"York County, SC - 45091061707",2015,2.50%,
45,South Carolina,45091061708,"York County, SC - 45091061708",2015,2.20%,
45,South Carolina,45091061801,"York County, SC - 45091061801",2015,3.00%,
45,South Carolina,45091061802,"York County, SC - 45091061802",2015,3.60%,
45,South Carolina,45091061900,"York County, SC - 45091061900",2015,1.80%,